codigo,bairro,semana,ano,latitude,longitude
19,TAMARINEIRA,7,2014,-8.029621,-34.90034
19,TAMARINEIRA,15,2014,-8.029621,-34.90034
19,TAMARINEIRA,16,2014,-8.029621,-34.90034
19,TAMARINEIRA,17,2014,-8.029621,-34.90034
19,TAMARINEIRA,18,2014,-8.029621,-34.90034
19,TAMARINEIRA,21,2014,-8.029621,-34.90034
19,TAMARINEIRA,23,2014,-8.029621,-34.90034
20,BOA VIAGEM,47,2014,-8.131781,-34.902269
20,BOA VIAGEM,49,2014,-8.131781,-34.902269
20,BOA VIAGEM,1,2014,-8.131781,-34.902269
20,BOA VIAGEM,1,2014,-8.131781,-34.902269
20,BOA VIAGEM,2,2014,-8.131781,-34.902269
20,BOA VIAGEM,2,2014,-8.131781,-34.902269
20,BOA VIAGEM,3,2014,-8.131781,-34.902269
20,BOA VIAGEM,4,2014,-8.131781,-34.902269
20,BOA VIAGEM,5,2014,-8.131781,-34.902269
20,BOA VIAGEM,5,2014,-8.131781,-34.902269
20,BOA VIAGEM,6,2014,-8.131781,-34.902269
20,BOA VIAGEM,7,2014,-8.131781,-34.902269
20,BOA VIAGEM,7,2014,-8.131781,-34.902269
20,BOA VIAGEM,7,2014,-8.131781,-34.902269
20,BOA VIAGEM,7,2014,-8.131781,-34.902269
20,BOA VIAGEM,7,2014,-8.131781,-34.902269
20,BOA VIAGEM,9,2014,-8.131781,-34.902269
20,BOA VIAGEM,9,2014,-8.131781,-34.902269
20,BOA VIAGEM,11,2014,-8.131781,-34.902269
20,BOA VIAGEM,12,2014,-8.131781,-34.902269
20,BOA VIAGEM,12,2014,-8.131781,-34.902269
20,BOA VIAGEM,12,2014,-8.131781,-34.902269
20,BOA VIAGEM,13,2014,-8.131781,-34.902269
20,BOA VIAGEM,14,2014,-8.131781,-34.902269
20,BOA VIAGEM,14,2014,-8.131781,-34.902269
20,BOA VIAGEM,14,2014,-8.131781,-34.902269
20,BOA VIAGEM,15,2014,-8.131781,-34.902269
20,BOA VIAGEM,15,2014,-8.131781,-34.902269
20,BOA VIAGEM,15,2014,-8.131781,-34.902269
20,BOA VIAGEM,15,2014,-8.131781,-34.902269
20,BOA VIAGEM,15,2014,-8.131781,-34.902269
20,BOA VIAGEM,16,2014,-8.131781,-34.902269
20,BOA VIAGEM,16,2014,-8.131781,-34.902269
20,BOA VIAGEM,16,2014,-8.131781,-34.902269
20,BOA VIAGEM,16,2014,-8.131781,-34.902269
20,BOA VIAGEM,17,2014,-8.131781,-34.902269
20,BOA VIAGEM,18,2014,-8.131781,-34.902269
20,BOA VIAGEM,18,2014,-8.131781,-34.902269
20,BOA VIAGEM,18,2014,-8.131781,-34.902269
20,BOA VIAGEM,19,2014,-8.131781,-34.902269
20,BOA VIAGEM,19,2014,-8.131781,-34.902269
20,BOA VIAGEM,19,2014,-8.131781,-34.902269
20,BOA VIAGEM,20,2014,-8.131781,-34.902269
20,BOA VIAGEM,21,2014,-8.131781,-34.902269
20,BOA VIAGEM,22,2014,-8.131781,-34.902269
20,BOA VIAGEM,23,2014,-8.131781,-34.902269
20,BOA VIAGEM,23,2014,-8.131781,-34.902269
20,BOA VIAGEM,24,2014,-8.131781,-34.902269
20,BOA VIAGEM,24,2014,-8.131781,-34.902269
20,BOA VIAGEM,25,2014,-8.131781,-34.902269
20,BOA VIAGEM,25,2014,-8.131781,-34.902269
20,BOA VIAGEM,26,2014,-8.131781,-34.902269
20,BOA VIAGEM,31,2014,-8.131781,-34.902269
21,IPSEP,52,2014,-8.107398,-34.923199
21,IPSEP,1,2014,-8.107398,-34.923199
21,IPSEP,4,2014,-8.107398,-34.923199
21,IPSEP,4,2014,-8.107398,-34.923199
21,IPSEP,5,2014,-8.107398,-34.923199
21,IPSEP,7,2014,-8.107398,-34.923199
21,IPSEP,9,2014,-8.107398,-34.923199
21,IPSEP,9,2014,-8.107398,-34.923199
21,IPSEP,10,2014,-8.107398,-34.923199
21,IPSEP,12,2014,-8.107398,-34.923199
21,IPSEP,13,2014,-8.107398,-34.923199
21,IPSEP,15,2014,-8.107398,-34.923199
21,IPSEP,15,2014,-8.107398,-34.923199
21,IPSEP,15,2014,-8.107398,-34.923199
21,IPSEP,17,2014,-8.107398,-34.923199
21,IPSEP,20,2014,-8.107398,-34.923199
21,IPSEP,20,2014,-8.107398,-34.923199
21,IPSEP,21,2014,-8.107398,-34.923199
21,IPSEP,22,2014,-8.107398,-34.923199
21,IPSEP,26,2014,-8.107398,-34.923199
21,IPSEP,27,2014,-8.107398,-34.923199
22,JORDAO,9,2014,-8.135926,-34.935478
22,JORDAO,45,2014,-8.135926,-34.935478
22,JORDAO,1,2014,-8.135926,-34.935478
22,JORDAO,1,2014,-8.135926,-34.935478
22,JORDAO,3,2014,-8.135926,-34.935478
22,JORDAO,3,2014,-8.135926,-34.935478
22,JORDAO,8,2014,-8.135926,-34.935478
22,JORDAO,13,2014,-8.135926,-34.935478
22,JORDAO,20,2014,-8.135926,-34.935478
