Codigo,Bairro,Semana,ano,latitude,longitude
57,BREJO DE BEBERIBE,18,2014,,
57,BREJO DE BEBERIBE,18,2014,,
57,BREJO DE BEBERIBE,20,2014,,
57,BREJO DE BEBERIBE,21,2014,,
57,BREJO DE BEBERIBE,22,2014,,
58,MACAXEIRA,52,2014,,
58,MACAXEIRA,2,2014,,
58,MACAXEIRA,3,2014,,
58,MACAXEIRA,4,2014,,
58,MACAXEIRA,4,2014,,
58,MACAXEIRA,4,2014,,
58,MACAXEIRA,4,2014,,
58,MACAXEIRA,4,2014,,
58,MACAXEIRA,9,2014,,
58,MACAXEIRA,10,2014,,
58,MACAXEIRA,11,2014,,
58,MACAXEIRA,11,2014,,
58,MACAXEIRA,11,2014,,
58,MACAXEIRA,12,2014,,
58,MACAXEIRA,14,2014,,
58,MACAXEIRA,16,2014,,
58,MACAXEIRA,16,2014,,
58,MACAXEIRA,16,2014,,
58,MACAXEIRA,17,2014,,
58,MACAXEIRA,18,2014,,
58,MACAXEIRA,19,2014,,
58,MACAXEIRA,21,2014,,
58,MACAXEIRA,21,2014,,
58,MACAXEIRA,22,2014,,
59,DOIS IRMAOS,6,2014,,
59,DOIS IRMAOS,7,2014,,
59,DOIS IRMAOS,7,2014,,
59,DOIS IRMAOS,12,2014,,
59,DOIS IRMAOS,13,2014,,
59,DOIS IRMAOS,14,2014,,
59,DOIS IRMAOS,15,2014,,
59,DOIS IRMAOS,18,2014,,
59,DOIS IRMAOS,18,2014,,
59,DOIS IRMAOS,20,2014,,
59,DOIS IRMAOS,21,2014,,
60,SITIO DOS PINTOS,4,2014,,
60,SITIO DOS PINTOS,6,2014,,
60,SITIO DOS PINTOS,14,2014,,
60,SITIO DOS PINTOS,19,2014,,
61,BREJO DA GUABIRABA,52,2014,,
61,BREJO DA GUABIRABA,9,2014,,
61,BREJO DA GUABIRABA,21,2014,,
61,BREJO DA GUABIRABA,22,2014,,
61,BREJO DA GUABIRABA,23,2014,,
62,CORREGO DO JENIPAPO,7,2014,,
62,CORREGO DO JENIPAPO,7,2014,,
62,CORREGO DO JENIPAPO,8,2014,,
62,CORREGO DO JENIPAPO,8,2014,,
62,CORREGO DO JENIPAPO,17,2014,,
64,MADALENA,52,2014,,
64,MADALENA,52,2014,,
64,MADALENA,2,2014,,
64,MADALENA,5,2014,,
64,MADALENA,5,2014,,
64,MADALENA,9,2014,,
64,MADALENA,10,2014,,
64,MADALENA,11,2014,,
64,MADALENA,12,2014,,
64,MADALENA,13,2014,,
64,MADALENA,13,2014,,
64,MADALENA,14,2014,,
64,MADALENA,15,2014,,
64,MADALENA,16,2014,,
64,MADALENA,17,2014,,
64,MADALENA,19,2014,,
64,MADALENA,19,2014,,
64,MADALENA,20,2014,,
64,MADALENA,20,2014,,
64,MADALENA,21,2014,,
64,MADALENA,22,2014,,
64,MADALENA,23,2014,,
64,MADALENA,23,2014,,
64,MADALENA,23,2014,,
64,MADALENA,25,2014,,
64,MADALENA,26,2014,,
64,MADALENA,27,2014,,
65,TORRE,52,2014,,
65,TORRE,2,2014,,
65,TORRE,4,2014,,
65,TORRE,5,2014,,
65,TORRE,8,2014,,
65,TORRE,8,2014,,
65,TORRE,8,2014,,
65,TORRE,19,2014,,
65,TORRE,19,2014,,
65,TORRE,19,2014,,
65,TORRE,20,2014,,
65,TORRE,22,2014,,
65,TORRE,23,2014,,
65,TORRE,23,2014,,
65,TORRE,27,2014,,
66,PRADO,9,2014,,
66,PRADO,10,2014,,
66,PRADO,18,2014,,
66,PRADO,24,2014,,
66,PRADO,24,2014,,
67,ZUMBI,1,2014,,
67,ZUMBI,13,2014,,
67,ZUMBI,20,2014,,
67,ZUMBI,26,2014,,
68,CORDEIRO,3,2014,,
68,CORDEIRO,3,2014,,
68,CORDEIRO,4,2014,,
68,CORDEIRO,5,2014,,
68,CORDEIRO,6,2014,,
68,CORDEIRO,6,2014,,
68,CORDEIRO,6,2014,,
68,CORDEIRO,7,2014,,
68,CORDEIRO,8,2014,,
68,CORDEIRO,8,2014,,
68,CORDEIRO,9,2014,,
68,CORDEIRO,10,2014,,
68,CORDEIRO,14,2014,,
68,CORDEIRO,14,2014,,
68,CORDEIRO,17,2014,,
68,CORDEIRO,19,2014,,
68,CORDEIRO,19,2014,,
68,CORDEIRO,19,2014,,
68,CORDEIRO,20,2014,,
68,CORDEIRO,24,2014,,
68,CORDEIRO,25,2014,,
68,CORDEIRO,25,2014,,
68,CORDEIRO,28,2014,,
69,IPUTINGA,51,2014,,
69,IPUTINGA,1,2014,,
69,IPUTINGA,1,2014,,
69,IPUTINGA,3,2014,,
69,IPUTINGA,4,2014,,
69,IPUTINGA,4,2014,,
69,IPUTINGA,4,2014,,
69,IPUTINGA,7,2014,,
69,IPUTINGA,7,2014,,
69,IPUTINGA,7,2014,,
69,IPUTINGA,8,2014,,
69,IPUTINGA,9,2014,,
69,IPUTINGA,9,2014,,
69,IPUTINGA,10,2014,,
69,IPUTINGA,12,2014,,
69,IPUTINGA,14,2014,,
69,IPUTINGA,14,2014,,
69,IPUTINGA,15,2014,,
69,IPUTINGA,15,2014,,
69,IPUTINGA,15,2014,,
69,IPUTINGA,15,2014,,
69,IPUTINGA,16,2014,,
69,IPUTINGA,18,2014,,
69,IPUTINGA,19,2014,,
69,IPUTINGA,19,2014,,
69,IPUTINGA,20,2014,,
69,IPUTINGA,20,2014,,
69,IPUTINGA,20,2014,,
69,IPUTINGA,21,2014,,
69,IPUTINGA,23,2014,,
69,IPUTINGA,23,2014,,
69,IPUTINGA,23,2014,,
69,IPUTINGA,24,2014,,
69,IPUTINGA,24,2014,,
69,IPUTINGA,25,2014,,
69,IPUTINGA,25,2014,,
69,IPUTINGA,25,2014,,
70,TORROES,1,2014,,
70,TORROES,3,2014,,
70,TORROES,3,2014,,
70,TORROES,6,2014,,
70,TORROES,6,2014,,
70,TORROES,8,2014,,
70,TORROES,8,2014,,
70,TORROES,10,2014,,
70,TORROES,11,2014,,
70,TORROES,11,2014,,
70,TORROES,12,2014,,
70,TORROES,13,2014,,
70,TORROES,14,2014,,
70,TORROES,15,2014,,
70,TORROES,17,2014,,
70,TORROES,18,2014,,
70,TORROES,19,2014,,
70,TORROES,19,2014,,
70,TORROES,20,2014,,
70,TORROES,21,2014,,
70,TORROES,22,2014,,
70,TORROES,23,2014,,
70,TORROES,25,2014,,
70,TORROES,26,2014,,
70,TORROES,26,2014,,
70,TORROES,28,2014,,
71,ENGENHO DO MEIO,10,2014,,
71,ENGENHO DO MEIO,11,2014,,
71,ENGENHO DO MEIO,20,2014,,
71,ENGENHO DO MEIO,20,2014,,
71,ENGENHO DO MEIO,20,2014,,
71,ENGENHO DO MEIO,21,2014,,
71,ENGENHO DO MEIO,22,2014,,
71,ENGENHO DO MEIO,23,2014,,
71,ENGENHO DO MEIO,25,2014,,
72,CIDADE UNIVERSITARIA,25,2014,,
73,VARZEA,3,2014,,
73,VARZEA,4,2014,,
73,VARZEA,4,2014,,
73,VARZEA,5,2014,,
73,VARZEA,5,2014,,
73,VARZEA,5,2014,,
73,VARZEA,5,2014,,
73,VARZEA,6,2014,,
73,VARZEA,7,2014,,
73,VARZEA,7,2014,,
73,VARZEA,8,2014,,
73,VARZEA,8,2014,,
73,VARZEA,8,2014,,
73,VARZEA,8,2014,,
73,VARZEA,9,2014,,
73,VARZEA,9,2014,,
73,VARZEA,11,2014,,
73,VARZEA,11,2014,,
73,VARZEA,13,2014,,
73,VARZEA,14,2014,,
73,VARZEA,14,2014,,
73,VARZEA,14,2014,,
73,VARZEA,15,2014,,
73,VARZEA,16,2014,,
73,VARZEA,17,2014,,
73,VARZEA,17,2014,,
73,VARZEA,18,2014,,
73,VARZEA,19,2014,,
73,VARZEA,21,2014,,
73,VARZEA,22,2014,,
73,VARZEA,22,2014,,
73,VARZEA,23,2014,,
73,VARZEA,25,2014,,
73,VARZEA,25,2014,,
73,VARZEA,28,2014,,
73,VARZEA,28,2014,,
74,CAXANGA,2,2014,,
74,CAXANGA,2,2014,,
74,CAXANGA,6,2014,,
74,CAXANGA,9,2014,,
74,CAXANGA,12,2014,,
74,CAXANGA,17,2014,,
74,CAXANGA,20,2014,,
75,CURADO,7,2014,,
75,CURADO,8,2014,,
75,CURADO,10,2014,,
75,CURADO,24,2014,,
76,ILHA DO RETIRO,5,2014,,
76,ILHA DO RETIRO,18,2014,,
76,ILHA DO RETIRO,19,2014,,
77,AFOGADOS,49,2014,,
77,AFOGADOS,4,2014,,
77,AFOGADOS,4,2014,,
77,AFOGADOS,8,2014,,
77,AFOGADOS,8,2014,,
77,AFOGADOS,10,2014,,
77,AFOGADOS,18,2014,,
77,AFOGADOS,20,2014,,
78,MUSTARDINHA,6,2014,,
78,MUSTARDINHA,13,2014,,
78,MUSTARDINHA,16,2014,,
78,MUSTARDINHA,16,2014,,
78,MUSTARDINHA,20,2014,,
78,MUSTARDINHA,21,2014,,
78,MUSTARDINHA,22,2014,,
78,MUSTARDINHA,23,2014,,
79,MANGUEIRA,4,2014,,
79,MANGUEIRA,7,2014,,
79,MANGUEIRA,11,2014,,
79,MANGUEIRA,24,2014,,
80,BONGI,17,2014,,
80,BONGI,20,2014,,
80,BONGI,21,2014,,
81,SAN MARTIN,52,2014,,
81,SAN MARTIN,1,2014,,
81,SAN MARTIN,2,2014,,
81,SAN MARTIN,5,2014,,
81,SAN MARTIN,8,2014,,
81,SAN MARTIN,9,2014,,
81,SAN MARTIN,10,2014,,
81,SAN MARTIN,13,2014,,
81,SAN MARTIN,19,2014,,
81,SAN MARTIN,21,2014,,
81,SAN MARTIN,21,2014,,
81,SAN MARTIN,23,2014,,
81,SAN MARTIN,23,2014,,
81,SAN MARTIN,24,2014,,
81,SAN MARTIN,26,2014,,
81,SAN MARTIN,26,2014,,
81,SAN MARTIN,28,2014,,
81,SAN MARTIN,28,2014,,
82,JIQUIA,5,2014,,
82,JIQUIA,8,2014,,
82,JIQUIA,12,2014,,
82,JIQUIA,12,2014,,
82,JIQUIA,13,2014,,
82,JIQUIA,13,2014,,
82,JIQUIA,18,2014,,
82,JIQUIA,18,2014,,
82,JIQUIA,18,2014,,
82,JIQUIA,18,2014,,
82,JIQUIA,20,2014,,
82,JIQUIA,23,2014,,
83,ESTANCIA,52,2014,,
83,ESTANCIA,8,2014,,
83,ESTANCIA,24,2014,,
85,AREIAS,4,2014,,
85,AREIAS,5,2014,,
85,AREIAS,5,2014,,
85,AREIAS,8,2014,,
85,AREIAS,10,2014,,
85,AREIAS,10,2014,,
85,AREIAS,14,2014,,
85,AREIAS,17,2014,,
85,AREIAS,18,2014,,
85,AREIAS,19,2014,,
85,AREIAS,19,2014,,
85,AREIAS,19,2014,,
85,AREIAS,20,2014,,
85,AREIAS,20,2014,,
85,AREIAS,21,2014,,
85,AREIAS,27,2014,,
85,AREIAS,29,2014,,
86,JARDIM SAO PAULO,50,2014,,
86,JARDIM SAO PAULO,52,2014,,
86,JARDIM SAO PAULO,1,2014,,
86,JARDIM SAO PAULO,1,2014,,
86,JARDIM SAO PAULO,2,2014,,
86,JARDIM SAO PAULO,3,2014,,
86,JARDIM SAO PAULO,4,2014,,
86,JARDIM SAO PAULO,8,2014,,
86,JARDIM SAO PAULO,9,2014,,
86,JARDIM SAO PAULO,10,2014,,
86,JARDIM SAO PAULO,10,2014,,
86,JARDIM SAO PAULO,11,2014,,
86,JARDIM SAO PAULO,11,2014,,
86,JARDIM SAO PAULO,11,2014,,
86,JARDIM SAO PAULO,11,2014,,
86,JARDIM SAO PAULO,14,2014,,
86,JARDIM SAO PAULO,17,2014,,
86,JARDIM SAO PAULO,17,2014,,
86,JARDIM SAO PAULO,17,2014,,
86,JARDIM SAO PAULO,18,2014,,
86,JARDIM SAO PAULO,19,2014,,
86,JARDIM SAO PAULO,19,2014,,
86,JARDIM SAO PAULO,19,2014,,
86,JARDIM SAO PAULO,20,2014,,
86,JARDIM SAO PAULO,21,2014,,
86,JARDIM SAO PAULO,21,2014,,
86,JARDIM SAO PAULO,22,2014,,
86,JARDIM SAO PAULO,22,2014,,
86,JARDIM SAO PAULO,25,2014,,
87,BARRO,46,2014,,
87,BARRO,1,2014,,
87,BARRO,4,2014,,
87,BARRO,4,2014,,
87,BARRO,4,2014,,
87,BARRO,5,2014,,
87,BARRO,17,2014,,
87,BARRO,19,2014,,
87,BARRO,21,2014,,
87,BARRO,21,2014,,
87,BARRO,22,2014,,
87,BARRO,28,2014,,
88,COHAB,46,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,1,2014,,
88,COHAB,2,2014,,
88,COHAB,3,2014,,
88,COHAB,4,2014,,
88,COHAB,4,2014,,
88,COHAB,4,2014,,
88,COHAB,5,2014,,
88,COHAB,5,2014,,
88,COHAB,5,2014,,
88,COHAB,5,2014,,
88,COHAB,6,2014,,
88,COHAB,6,2014,,
88,COHAB,6,2014,,
88,COHAB,7,2014,,
88,COHAB,7,2014,,
88,COHAB,7,2014,,
88,COHAB,7,2014,,
88,COHAB,9,2014,,
88,COHAB,11,2014,,
88,COHAB,11,2014,,
88,COHAB,11,2014,,
88,COHAB,13,2014,,
88,COHAB,13,2014,,
88,COHAB,14,2014,,
88,COHAB,15,2014,,
88,COHAB,16,2014,,
88,COHAB,17,2014,,
88,COHAB,17,2014,,
88,COHAB,17,2014,,
88,COHAB,19,2014,,
88,COHAB,20,2014,,
88,COHAB,20,2014,,
88,COHAB,21,2014,,
88,COHAB,21,2014,,
88,COHAB,21,2014,,
88,COHAB,21,2014,,
88,COHAB,22,2014,,
88,COHAB,22,2014,,
88,COHAB,22,2014,,
88,COHAB,22,2014,,
88,COHAB,23,2014,,
88,COHAB,23,2014,,
88,COHAB,23,2014,,
88,COHAB,23,2014,,
88,COHAB,24,2014,,
88,COHAB,25,2014,,
88,COHAB,25,2014,,
88,COHAB,25,2014,,
88,COHAB,25,2014,,
88,COHAB,25,2014,,
88,COHAB,27,2014,,
88,COHAB,28,2014,,
89,TEJIPIO,7,2014,,
89,TEJIPIO,8,2014,,
89,TEJIPIO,12,2014,,
89,TEJIPIO,14,2014,,
89,TEJIPIO,15,2014,,
89,TEJIPIO,17,2014,,
89,TEJIPIO,19,2014,,
89,TEJIPIO,21,2014,,
89,TEJIPIO,22,2014,,
89,TEJIPIO,22,2014,,
89,TEJIPIO,23,2014,,
89,TEJIPIO,23,2014,,
89,TEJIPIO,23,2014,,
89,TEJIPIO,23,2014,,
89,TEJIPIO,23,2014,,
89,TEJIPIO,25,2014,,
90,SANCHO,7,2014,,
90,SANCHO,9,2014,,
90,SANCHO,10,2014,,
90,SANCHO,13,2014,,
90,SANCHO,16,2014,,
90,SANCHO,19,2014,,
90,SANCHO,24,2014,,
91,TOTO,14,2014,,
91,TOTO,15,2014,,
92,COQUEIRAL,5,2014,,
92,COQUEIRAL,8,2014,,
92,COQUEIRAL,8,2014,,
92,COQUEIRAL,12,2014,,
93,PONTO DE PARADA,4,2014,,
93,PONTO DE PARADA,7,2014,,
93,PONTO DE PARADA,18,2014,,
94,ALTO SANTA TEREZINHA,16,2014,,
94,ALTO SANTA TEREZINHA,21,2014,,
